datetime,url,title,owner_username
2023-10-17 18:20:00.000000,/article/idUSL1N3BN3PG,UPDATE 1-UN Security Council to vote Wednesday on Israel-Gaza conflict,Reuters
2023-10-17 17:58:00.000000,/article/idUSKBN31H2CC,"Britain will work with allies to find out what happened at Gaza hospital, Cleverly says",Reuters
2023-10-17 17:50:00.000000,/article/idUSKBN31H2BX,Marketmind: China GDP eyed as global cross currents swirl,Reuters
2023-10-17 17:48:00.000000,/article/idUSKBN31H22D,Canadian prime minister calls reported Israeli strike on hospital 'unacceptable',Reuters
2023-10-17 17:45:00.000000,/article/idUSL8N3BN7IF,MORNING BID ASIA-China GDP eyed as global cross currents swirl,Reuters
2023-10-17 17:39:00.000000,/article/idUSL1N3BN2M8,CORRECTED-UPDATE 1-Canadian prime minister calls reported Israeli strike on hospital 'unacceptable',Reuters
2023-10-17 17:22:00.000000,/article/idUSKBN31H275,"Biden considering $100 billion funding request that includes Israel, Ukraine aid -sources",Reuters
2023-10-17 16:58:00.000000,/article/idUSL1N3BN3FH,QUOTES-Reactions to strike on Gaza hospital killing hundreds,Reuters
2023-10-17 16:52:00.000000,/article/idUSL1N3BN394,"UPDATE 2-Attack on Gaza hospital 'unprecedented' in scale, WHO says",Reuters
2023-10-17 16:49:00.000000,/article/idUSL1N3BM2UQ,"WRAPUP 13-Hundreds killed in Gaza hospital blast, West Bank protests flare",Reuters
2023-10-17 16:47:00.000000,/article/idUSL1N3BN3FC,"US STOCKS-Nasdaq ends down on higher yields, chipmaker share declines",Reuters
2023-10-17 16:30:00.000000,/article/idUSL1N3BN3CY,EMERGING MARKETS-Latam markets mixed amid rising U.S rates and Mideast tensions,Reuters
2023-10-17 16:01:00.000000,/article/idUSL1N3BN2TL,"US STOCKS-Nasdaq ends down on higher yields, chipmaker share declines",Reuters
2023-10-17 15:56:00.000000,/article/idUSKBN31H25M,"U.S. lawmakers expect Biden spending request this week, Israel wants $10 billion - source",Reuters
2023-10-17 15:48:00.000000,/article/idUSL1N3BN1UZ,Verificación-Alteran el video de un discurso de Netanyahu con subtítulos falsos,Reuters
2023-10-17 15:48:00.000000,/article/idUSKBN31G1YT,"Trump pledges to expel immigrants who support Hamas, ban Muslims from the U.S.",Reuters
2023-10-17 15:37:00,/article/idUSC6N3AX041,CORRECTED-Jordan 'strongly condemns' Israeli air strike on Gaza hospital -,Reuters
2023-10-17 15:05:00,/article/idUSKBN31H22Z,Free meals for Israeli soldiers divide McDonald's franchises over Israel-Hamas war,Reuters
2023-10-17 15:03:00,/article/idUSL8N3BN3NC,Free meals for Israeli soldiers divide McDonald's franchises over Israel-Hamas war,Reuters
2023-10-17 14:52:00,/article/idUSKBN31H22A,Israeli protesters mobilise to help survivors of Hamas attack but anger at Netanyahu remains,Reuters
2023-10-17 14:24:00,/article/idUSL1N3BN2LF,Fact Check-Old Syria photograph used alongside real claims of Palestinian child deaths,Reuters
2023-10-17 14:07:00,/article/idUSKBN31H17Q,Jordan to host summit between Biden and Egyptian and Palestinian leaders,Reuters
2023-10-17 13:55:00,/article/idUSKBN31H1W6,Fitch places Israel on rating watch negative as Gaza war rages,Reuters
2023-10-17 13:10:00,/article/idUSKBN31G115,"Explainer-What you need to know about Hezbollah, the group backing Hamas against Israel",Reuters
2023-10-17 12:35:00,/article/idUSKBN31H0CI,"Lebanon-Israel border clashes escalate, 5 Hezbollah fighters killed",Reuters
2023-10-17 12:35:00,/article/idUSL1N3BN0L7,"UPDATE 3-Lebanon-Israel border clashes escalate, 5 Hezbollah fighters killed",Reuters
2023-10-17 12:32:00,/article/idUSKBN31H1U2,Evergreen line declares force majeure on Israel shipment -customer note,Reuters
2023-10-17 12:23:00,/article/idUSL1N3BN22K,Evergreen line declares force majeure on Israel shipment -customer note,Reuters
2023-10-17 11:32:00,/article/idUSKBN31H1OP,Israeli official sees U.S. 'involvement' if Gaza war spreads,Reuters
2023-10-17 11:25:00,/article/idUSL1N3BN20A,Fact Check-CNN’s Gaza report on Palestine Tower bombing is from 2023,Reuters
2023-10-17 11:05:00,/article/idUSKBN31H1MT,"Israelis, Lebanese pack bags for indefinite exile amid fears of border war",Reuters
2023-10-17 11:01:00,/article/idUSKBN31H0EG,Italy arrests two alleged Islamic State members in counter-terrorism swoop,Reuters
2023-10-17 10:33:00,/article/idUSKBN31G1YL,Family of Franco-Israeli woman held in Gaza begs for her return,Reuters
2023-10-17 10:20:00,/article/idUSL8N3BM3F0,"EXPLAINER-Why Gaza's Rafah border crossing matters, and why Egypt is keeping it shut",Reuters
2023-10-17 09:53:00,/article/idUSKBN31H1GH,Middle East Airlines keeps 5 planes in Turkey as precaution,Reuters
2023-10-17 09:53:00,/article/idUSL1N3BN1G8,UPDATE 2-Middle East Airlines keeps 5 planes in Turkey as precaution,Reuters
2023-10-17 08:52:00,/article/idUSKBN31H1BW,"Macron says 'Islamist terrorism' rising in Europe, all states at risk",Reuters
2023-10-17 08:48:00,/article/idUSKBN31H1B0,Bank of Israel hints in no rush to cut rates as this would stoke inflation,Reuters
2023-10-17 08:22:00,/article/idUSL1N3BN18E,"GLOBAL MARKETS-Bond sell-off back, stocks steady, earnings and geopolitics on the agenda",Reuters
2023-10-17 07:55:00,/article/idUSL1N3BN146,UPDATE 1-Jordan to host summit between Biden and Egyptian and Palestinian leaders - state media,Reuters
2023-10-17 07:21:00,/article/idUSL8N3BN3MA,Jordan to host summit between Biden and Egyptian and Palestinian leaders - state media,Reuters
2023-10-17 07:17:00,/article/idUSKBN31H13Z,Dutch government pledges 10 million euros in extra aid to Gaza,Reuters
2023-10-17 07:16:00,/article/idUSL8N3BN271,ANALYSIS-Israel-Palestinian conflict tests Japan's oil diplomacy,Reuters
2023-10-17 06:01:00,/article/idUSKBN31H0WJ,"Marketmind: Banks, Biden visit buoy markets",Reuters
2023-10-17 06:00:00,/article/idUSL8N3BM5K2,"MORNING BID AMERICAS-Banks, Biden visit buoy markets",Reuters
2023-10-17 05:08:00,/article/idUSKBN31H0SZ,Israeli army spokesman says next phase of war may be different from expectations,Reuters
2023-10-17 04:42:00,/article/idUSL1N3BN0O9,"GLOBAL MARKETS-Stocks rise with earnings in focus, markets eye Mideast tensions",Reuters
2023-10-17 04:25:00,/article/idUSL1N3BN0A6,UPDATE 2-Japan preparing for talks with Iran on Israel-Gaza war - foreign minister,Reuters
2023-10-17 04:09:00,/article/idUSKBN31G0KA,"With eye on U.S., Turkey in no rush to back Sweden's NATO bid -sources",Reuters
2023-10-17 03:50:00,/article/idUSKBN31H0K6,"Israel military says status of post-war Gaza under discussion, 'global issue'",Reuters
2023-10-17 03:28:00,/article/idUSKBN31H0HH,"Putin, Xi may discuss Israeli-Palestinian conflict in Beijing - RIA cites Kremlin",Reuters
2023-10-17 03:05:00,/article/idUSL1N3BN0GV,Fact Check-Video of US Navy ships’ near miss unrelated to 2023 Israel-Hamas war,Reuters
2023-10-17 02:28:00,/article/idUSL1N3BN0EY,Japan's Nikkei rebounds as earnings optimism supplants Middle East concerns,Reuters
2023-10-17 02:17:00,/article/idUSL1N3BN0EQ,GLOBAL MARKETS-Asia stocks rise on earnings hopes; keep wary eye on Mideast tensions,Reuters
2023-10-16 23:46:00,/article/idUSKBN31H05B,Exclusive-Senior US general flies into Israel as its war with Hamas deepens,Reuters
2023-10-16 23:15:00,/article/idUSL1N3BN06H,Japan's Nikkei rebounds on optimism of limited hit from Middle East conflict,Reuters
2023-10-16 22:38:00,/article/idUSKBN31G1IG,Canada PM calls for immediate humanitarian corridor into Gaza,Reuters
2023-10-16 21:22:00,/article/idUSKBN31G18C,"Russia push for UN Security Council action on Israel, Gaza fails",Reuters
2023-10-16 21:01:00,/article/idUSKBN31G1PJ,"US and Israel to develop aid plan for Gaza civilians, Blinken says",Reuters
2023-10-16 20:47:00,/article/idUSL1N3BM0YX,"UPDATE 3-Russia push for UN Security Council action on Israel, Gaza fails",Reuters
2023-10-16 20:13:00,/article/idUSKBN31G1XW,Israeli cyber experts start 'war room' to track missing after Hamas attack,Reuters
2023-10-16 19:47:00,/article/idUSKBN31G20S,"Russia push for UN Security Council action on Israel, Gaza fails",Reuters
2023-10-16 18:48:00,/article/idUSL1N3BM2TI,"Trump pledges to expel immigrants who support Hamas, ban Muslims from the U.S.",Reuters
2023-10-16 18:25:00,/article/idUSKBN31G1IZ,"Biden trip to Israel would have security, political risks",Reuters
2023-10-16 18:16:00,/article/idUSL8N3BM5OC,Israeli cyber experts start 'war room' to track missing after Hamas attack,Reuters
2023-10-16 18:04:00,/article/idUSKBN31G0P8,Wall Street ends up on earnings optimism; eyes remain on Middle East,Reuters
2023-10-16 18:02:00,/article/idUSKBN31G1LG,EU to launch a humanitarian air bridge to bring aid to Gaza,Reuters
2023-10-16 18:00:00,/article/idUSL4N3BM477,REUTERS NEWS SCHEDULE AT 10:00 p.m. GMT/6:00 a.m. SGT,Reuters
2023-10-16 17:24:00,/article/idUSKBN31G091,"Analysis-Finance leaders stumble on Israel-Gaza war shock as IMF, World Bank advance reforms",Reuters
2023-10-16 17:14:00,/article/idUSKBN31G1S9,Iran says 'preemptive action' by resistance front expected in coming hours,Reuters
2023-10-16 17:03:00,/article/idUSL1N3BM2QO,US STOCKS-Wall Street ends up on earnings optimism; eyes remain on Middle East,Reuters
2023-10-16 16:47:00,/article/idUSKBN31F0AY,"Biden says Hamas must be eliminated, US officials warn war could escalate",Reuters
2023-10-16 16:46:00,/article/idUSKBN31G1U5,"Israel says some Spanish officials align with Hamas, government rejects",Reuters
2023-10-16 16:00:00,/article/idUSL1N3BM2BA,"US STOCKS-Wall Street ends up on earnings optimism; consumer discretionary, transports jump",Reuters
2023-10-16 15:36:00,/article/idUSKBN31G00X,"Dollar drops against euro, flat against yen",Reuters
2023-10-16 15:34:00,/article/idUSL1N3BM28Y,"FOREX-Dollar drops against euro, flat against yen",Reuters
2023-10-16 15:34:00,/article/idUSKBN31F0KD,Oil falls more that $1 a barrel on Venezuela deal hopes,Reuters
2023-10-16 15:34:00,/article/idUSL1N3BL0OQ,UPDATE 9-Oil falls more that $1 a barrel on Venezuela deal hopes,Reuters
2023-10-16 15:05:00,/article/idUSL1N3BM26S,"US STOCKS-Wall Street gains on earnings optimism; consumer discretionary, transports jump",Reuters
2023-10-16 14:55:00,/article/idUSL1N3BM25Y,"GLOBAL MARKETS-Wall Street jumps, Treasury yields gain as high-profile earnings and data loom",Reuters
2023-10-16 14:53:00,/article/idUSL1N3BM1RJ,"TREASURIES-US yields rise amid increased Treasury supply, still-imminent Gaza attack",Reuters
2023-10-16 14:31:00,/article/idUSKBN31F0M4,Talks fail to let aid reach Gaza; Israel evacuates Lebanon border,Reuters
2023-10-16 14:31:00,/article/idUSL1N3BL0QQ,WRAPUP 11-Talks fail to let aid reach Gaza; Israel evacuates Lebanon border,Reuters
2023-10-16 14:22:00,/article/idUSKBN31G10H,"Putin pushes need for talks in calls with Israeli, Arab and Iranian leaders",Reuters
2023-10-16 14:21:00,/article/idUSKBN31G1N8,"Blinken, Netanyahu shelter in bunker amid air raid sirens in Tel Aviv",Reuters
2023-10-16 14:20:00,/article/idUSL1N3BM22V,"UPDATE 1-Blinken, Netanyahu shelter in bunker amid air raid sirens in Tel Aviv",Reuters
2023-10-16 14:09:00,/article/idUSKBN31G1NQ,Holocaust survivor escapes Hamas but fears for missing family,Reuters
2023-10-16 14:03:00,/article/idUSKBN31G0C4,Gaza aid stuck as Egypt says Israel not cooperating,Reuters
2023-10-16 13:29:00,/article/idUSKBN31G0HB,Germany's Scholz to visit Israel and Egypt this week - sources,Reuters
2023-10-16 13:21:00,/article/idUSL1N3BM1ZF,EU to launch a humanitarian air bridge to bring aid to Gaza,Reuters
2023-10-16 13:00:00,/article/idUSKBN31G0ZT,"Yellen says US, EU support crucial to Ukraine's fight against Russia",Reuters
2023-10-16 12:46:00,/article/idUSKBN31G17C,"In Gaza, people resort to drinking salty water, garbage piles up",Reuters
2023-10-16 12:24:00,/article/idUSL1N3BM1S8,"UPDATE 1-Gaza hospitals struggle to cope with air strikes, blockade",Reuters
2023-10-16 12:08:00,/article/idUSL1N3BM1R3,"UPDATE 1-Yellen says US, EU support crucial to Ukraine's fight against Russia",Reuters
2023-10-16 11:13:00,/article/idUSL1N3BM1H2,"GLOBAL MARKETS-Wall Street rallies, Treasury yields rise as high profile earnings loom",Reuters
2023-10-16 11:08:00,/article/idUSKBN31G0WU,Gaza turns into nightmare for 13-year-old British-Palestinian,Reuters
2023-10-16 10:33:00,/article/idUSKBN31G0D5,Qatar helping four Ukrainian children go home from Russia to Ukraine,Reuters
2023-10-16 10:33:00,/article/idUSL1N3BM10T,UPDATE 2-Qatar helping four Ukrainian children go home from Russia to Ukraine,Reuters
2023-10-16 10:18:00,/article/idUSL1N3BM1BL,"FOREX-Dollar gains against yen, eases against euro",Reuters
2023-10-16 09:59:00,/article/idUSL4N3BM27W,"In Gaza, people resort to drinking salty water, garbage piles up",Reuters
2023-10-16 09:38:00,/article/idUSKBN31G09M,US grand strategy can prop up the global order,Reuters
2023-10-16 08:21:00,/article/idUSL1N3BM0SN,Yellen says U.S. will fight to ensure robust economic aid for Ukraine,Reuters
2023-10-16 08:20:00,/article/idUSKBN31G0ZF,Half of Israel's hotel rooms filled with Gaza war evacuees,Reuters
2023-10-16 08:09:00,/article/idUSL8N3BM3GP,Half of Israel's hotel rooms filled with Gaza war evacuees,Reuters
2023-10-16 07:45:00,/article/idUSL4N3BM27M,"US STOCKS-Wall St futures rise ahead of earnings, data; Israel-Hamas conflict weighs",Reuters
2023-10-16 07:42:00,/article/idUSL4N3BM1Z3,"PRECIOUS-Gold eases but stays above $1,900 on Israel-Hamas concerns",Reuters
2023-10-16 07:42:00,/article/idUSL1N3BM0UZ,FOREX-Safe-haven dollar steady near one-week high on Middle East conflict,Reuters
2023-10-16 07:42:00,/article/idUSL1N3BM0TJ,"GLOBAL MARKETS-Stocks pick up, oil steadies in cautious markets",Reuters
2023-10-16 06:42:00,/article/idUSKBN31G0PI,Exclusive-Americans want US to help get Gaza civilians out of harm's way-Reuters/Ipsos,Reuters
2023-10-16 06:22:00,/article/idUSKBN31G0PM,Israeli lawmaker urges cbank to lower rates amid conflict,Reuters
2023-10-16 06:19:00,/article/idUSL1N3BM0PO,UPDATE 1-Israeli lawmaker urges cbank to lower rates amid conflict,Reuters
2023-10-16 06:10:00,/article/idUSKBN31G0QB,Marketmind: MidEast tension keeps markets on edge,Reuters
2023-10-16 06:07:00,/article/idUSL8N3BG44Q,MORNING BID AMERICAS-MidEast tension keeps markets on edge,Reuters
2023-10-16 06:00:00,/article/idUSL8N3BM2CT,"'Just lower interest rate,' Israeli lawmaker tells cbank amid conflict",Reuters
2023-10-16 06:00:00,/article/idUSL4N3BM23S,REUTERS NEWS SCHEDULE AT 10 a.m. GMT/6 a.m. ET,Reuters
2023-10-16 05:28:00,/article/idUSKBN31G0NN,"Gaza hospitals struggling to cope with air strikes, blockade",Reuters
2023-10-16 05:27:00,/article/idUSKBN31G0NJ,Yellen: Too early to speculate on economic consequences from Israel conflict,Reuters
2023-10-16 05:25:00,/article/idUSL4N3BM162,"Gaza hospitals struggling to cope with air strikes, blockade",Reuters
2023-10-16 05:05:00,/article/idUSL1N3BM0EX,GLOBAL MARKETS-Global markets cautious over Israel-Hamas escalation fears,Reuters
2023-10-16 05:00:00,/article/idUSKBN31G0GS,"China calls for ceasefire in Israel, suggests mediation at meeting with Russia",Reuters
2023-10-16 04:37:00,/article/idUSL1N3BM0IY,FOREX-Middle east conflict keeps dollar elevated on safe-haven bids,Reuters
2023-10-16 04:23:00,/article/idUSKBN31G0K3,Israel accuses Iran of ordering Sunday's Hezbollah attacks at Lebanon border,Reuters
2023-10-16 03:01:00,/article/idUSAZN1CJDPM,S.Korean shares fall on heightened worries over Middle East conflict,Reuters
2023-10-16 02:19:00,/article/idUSKBN31G0CF,Israel moves to evacute villages abutting Lebanon border,Reuters
2023-10-16 02:14:00,/article/idUSKBN31G0BL,"Cancelled tours, empty hotels: Israeli, Palestinian tourism reels as conflict escalates",Reuters
2023-10-16 02:00:00,/article/idUSL8N3BH4JG,"Cancelled tours, empty hotels: Israeli, Palestinian tourism reels as conflict escalates",Reuters
2023-10-16 01:52:00,/article/idUSL1N3BM098,"FOREX-Dollar off highs, remains elevated on safe-haven bids, rate jitters",Reuters
2023-10-16 01:00:00,/article/idUSL1N3BK0CJ,SNAPSHOT-Key takeaways from IMF/World Bank meetings in Morocco,Reuters
2023-10-16 00:59:00,/article/idUSKBN31E09I,Key takeaways from IMF/World Bank meetings in Morocco,Reuters
2023-10-16 00:20:00,/article/idUSL4N3BM0RU,INDIA STOCKS-Indian shares slip as Middle East conflict rattles nerves,Reuters
2023-10-15 20:51:00,/article/idUSL1N3BM014,"FOREX-Dollar buoyed by safe-haven bids, rate jitters",Reuters
2023-10-15 19:56:00,/article/idUSKBN31F01V,Global markets watch for fallout as Middle East tensions rise,Reuters
2023-10-15 19:56:00,/article/idUSL1N3BL06E,UPDATE 2-Global markets brace for fallout as Middle East tensions rise,Reuters
2023-10-15 19:03:00,/article/idUSKBN31F0DW,Senate leader Schumer says chamber will rush through military aid to Israel,Reuters
2023-10-15 18:31:00,/article/idUSL1N3BL0NU,Oil prices ease as investors assess impact of Israel-Hamas war,Reuters
2023-10-15 18:00:00,/article/idUSL4N3BL0EY,REUTERS NEWS SCHEDULE AT 10 p.m. GMT / 6:00 a.m. SGT,Reuters
2023-10-15 17:37:00,/article/idUSKBN31F0IU,US boosts Middle East firepower in case Israel-Hamas war spreads,Reuters
2023-10-15 16:24:00,/article/idUSKBN31F06Q,Pope Francis calls for humanitarian corridors to help those under siege in Gaza,Reuters
2023-10-15 16:21:00,/article/idUSKBN31F029,Blinken says Arabs states don't want spillover from Israel-Hamas conflict,Reuters
2023-10-15 14:34:00,/article/idUSKBN31F04I,Israel-Lebanon border clashes escalate,Reuters
2023-10-15 14:30:00,/article/idUSL8N3BL066,UPDATE 3-Israel-Lebanon border clashes escalate,Reuters
2023-10-15 14:27:00,/article/idUSL1N3BL0HG,UPDATE 1-Senate leader Schumer says chamber will rush through military aid to Israel,Reuters
2023-10-15 14:15:00,/article/idUSKBN31F0BM,Budget hit from Israel-Hamas war likely manageable -Israel central bank chief,Reuters
2023-10-15 14:15:00,/article/idUSL1N3BL0AP,UPDATE 2-Budget hit from Israel-Hamas war likely manageable -Israel central bank chief,Reuters
2023-10-15 14:03:00,/article/idUSKBN31F0FO,"Israel can fight on two or more fronts, military says",Reuters
2023-10-15 13:52:00,/article/idUSKBN31F0FK,Iranian FM says US will suffer 'significant damages' if Gaza war expands - Jazeera,Reuters
2023-10-15 13:04:00,/article/idUSKBN31F0CP,Iran warns Israel of regional escalation if 'aggressions do not stop',Reuters
2023-10-15 13:02:00,/article/idUSKBN31F09O,"Biden to push Israel, Ukraine aid package well over $2 billion this week",Reuters
2023-10-15 12:51:00,/article/idUSL8N3BL0MI,Senate leader Schumer says chamber will rush through military aid to Israel,Reuters
2023-10-15 12:35:00,/article/idUSKBN31F04W,"Gaza residents lose entire families, fear more destruction",Reuters
2023-10-15 11:41:00,/article/idUSL1N3BL05E,"UPDATE 4-Gaza residents lose entire families, fear more destruction",Reuters
2023-10-15 10:26:00,/article/idUSKBN31F0B2,"As Gaza death toll rises, bodies are stored in ice cream trucks",Reuters
2023-10-15 10:22:00,/article/idUSL4N3BL08Z,"As Gaza death toll rises, bodies are stored in ice cream trucks",Reuters
2023-10-15 10:19:00,/article/idUSKBN31F0AU,Israel says not interested in war with Hezbollah,Reuters
2023-10-15 10:14:00,/article/idUSL1N3BL0AM,UPDATE 1-Israel says not interested in war with Hezbollah,Reuters
2023-10-15 09:47:00,/article/idUSL8N3BL0GE,Budget hit from Israel-Hamas war likely manageable -Israel central bank chief,Reuters
2023-10-15 09:31:00,/article/idUSKBN31F07X,Palestinians fleeing fighting to the south find no escape from danger,Reuters
2023-10-15 08:02:00,/article/idUSL1N3BL07B,UPDATE 1-Palestinians fleeing fighting to the south find no escape from danger,Reuters
2023-10-15 07:56:00,/article/idUSS8N3AW01T,Blinken to head back to Israel on Monday for further consultations,Reuters
2023-10-15 07:47:00,/article/idUSL4N3BL06A,Palestinians fleeing fighting to the south find no escape from danger,Reuters
2023-10-15 07:44:00,/article/idUSKBN31F065,Backlog at Israeli ports grows as country steps up shipping supplies,Reuters
2023-10-15 07:27:00,/article/idUSL1N3BL06H,UPDATE 1-Pope Francis calls for humanitarian corridors to help those under siege in Gaza,Reuters
2023-10-15 07:14:00,/article/idUSL1N3BL06N,UPDATE 1-Backlog at Israeli ports grows as country steps up shipping supplies,Reuters
2023-10-15 06:02:00,/article/idUSKBN31F06G,"Amid international crises, US Congress handcuffed by Republican feud",Reuters
2023-10-15 05:29:00,/article/idUSL8N3BL07R,Backlog at Israeli ports grows as country steps up shipping supplies,Reuters
2023-10-15 04:17:00,/article/idUSL4N3BL04I,Gaza residents who have lost family fear more destruction as ground assault looms,Reuters
2023-10-15 03:05:00,/article/idUSKBN31D28T,Israel prepares ground assault on Gaza as Palestinians flee,Reuters
2023-10-15 03:05:00,/article/idUSL1N3BJ3H1,WRAPUP 13-Israel prepares ground assault on Gaza as Palestinians flee,Reuters
2023-10-15 01:18:00,/article/idUSKBN31F02M,Israeli official: Iran trying to deploy arms in or through Syria,Reuters
2023-10-15 00:00:00,/article/idUSL1N3BK0LY,Ripple effect seen on markets globally from Middle East conflict,Reuters
2023-10-14 22:14:00,/article/idUSKBN31E04N,Lebanon army blames Israel for journalist's killing; Reuters urges Israeli probe,Reuters
2023-10-14 22:06:00,/article/idUSL1N3BK06B,REFILE-UPDATE 3-Lebanon army blames Israel for journalist's killing; Reuters urges Israeli probe,Reuters
2023-10-14 20:20:00,/article/idUSKBN31E052,"Grieving and on edge, US Jews, Muslims seek solace as Hamas-Israel war rages",Reuters
2023-10-14 19:44:00,/article/idUSKBN31E0G9,"Mexico, Ukraine press Israel to open humanitarian corridor to Gaza",Reuters
2023-10-14 19:18:00,/article/idUSKBN31E0DD,Palestinians haunted by 'Nakba' while bracing for Gaza offensive,Reuters
2023-10-14 19:11:00,/article/idUSKBN31E0GJ,Iran warns of 'far-reaching consequences' if Israel not stopped,Reuters
2023-10-14 18:20:00,/article/idUSKBN31E096,US advises its citizens in Gaza to move closer to Egypt's Rafah crossing,Reuters
2023-10-14 17:24:00,/article/idUSKBN31D01U,US colleges become flashpoints for protests on both sides of Israel-Hamas war,Reuters
2023-10-14 15:38:00,/article/idUSKBN31E089,"IMF closes Morocco meetings without consensus on funding terms, conflict language",Reuters
2023-10-14 15:38:00,/article/idUSL1N3BK08X,"UPDATE 3-IMF closes Morocco meetings without consensus on funding terms, conflict language",Reuters
2023-10-14 15:03:00,/article/idUSKBN31E0D1,"Netanyahu, opposition's Lieberman disagree on reported unity deal",Reuters
2023-10-14 13:18:00,/article/idUSKBN31E0CN,Israeli military preparing for 'significant ground operations',Reuters
2023-10-14 12:39:00,/article/idUSKBN31E0BS,Israel warns Hezbollah to stay out of Gaza war,Reuters
2023-10-14 12:33:00,/article/idUSKBN31E0B9,Hamas leader Haniyeh: Palestinians will not leave Gaza,Reuters
2023-10-14 12:13:00,/article/idUSKBN31E0BB,UN aid chief: situation is Gaza 'fast becoming untenable',Reuters
2023-10-14 12:10:00,/article/idUSL1N3BK0EG,UPDATE 1-Hamas leader Haniyeh: Palestinians will not leave Gaza,Reuters
2023-10-14 12:09:00,/article/idUSL1N3BK0E2,UPDATE 1-UN aid chief: situation is Gaza 'fast becoming untenable',Reuters
2023-10-14 11:48:00,/article/idUSKBN31E04E,"More aid flights arrive in Egypt's Sinai, awaiting passage to Gaza",Reuters
2023-10-14 11:18:00,/article/idUSKBN31E09Q,Important to avoid Hezbollah's intervention in Israel-Hamas conflict - German Chancellor,Reuters
2023-10-14 11:05:00,/article/idUSKBN31E09E,"Turkey rejects exile of Palestinians, stands with Egypt",Reuters
2023-10-14 06:33:00,/article/idUSKBN31E03X,Jordan says Palestinian displacement pushes region to 'abyss' of wider conflict,Reuters
2023-10-14 04:30:00,/article/idUSL1N3BK04X,Fact Check-Istanbul protest clip predates October 2023 Israel-Hamas war,Reuters
2023-10-14 03:59:00,/article/idUSKBN31D1SH,Reuters journalist killed in Lebanon in missile fire from direction of Israel,Reuters
2023-10-14 03:23:00,/article/idUSKBN31D22P,Arab states say Palestinians must stay on their land as war escalates,Reuters
2023-10-14 01:06:00,/article/idUSKBN31E01R,"Borrell says EU takes China seriously, expects same in return",Reuters
2023-10-14 00:46:00,/article/idUSL1N3BK022,"UPDATE 1-Borrell says EU takes China seriously, expects same in return",Reuters
2023-10-13 21:15:00,/article/idUSKBN3191GE,Israel and Hamas at war: Latest news,Reuters
2023-10-13 21:09:00,/article/idUSKBN31D1T4,"At UN, Palestinians call for halt to Israeli offensive, world powers mull options",Reuters
2023-10-13 20:18:00,/article/idUSL8N3BJ6CB,UPDATE 1-Reuters journalist killed in Lebanon in missile fire from direction of Israel,Reuters
2023-10-13 19:00:00,/article/idUSKBN31D0TO,"S&P 500, Nasdaq fall with data, geopolitics offsets strong results",Reuters
2023-10-13 17:50:00,/article/idUSKBN31D02Z,"Analysis-In Gaza crisis, Biden faces little pressure at home to rein in Israel - for now",Reuters
2023-10-13 17:03:00,/article/idUSKBN31C295,Israeli cyber security professionals band together amid Gaza war,Reuters
2023-10-13 16:32:00,/article/idUSL1N3BJ36A,"US STOCKS-S&P 500, Nasdaq fall with data, geopolitics offsets strong results",Reuters
2023-10-13 16:29:00,/article/idUSKBN31C275,'Only the beginning' says Netanyahu as Israel makes first raids into Gaza,Reuters
2023-10-13 16:21:00,/article/idUSKBN31D1XR,Yellen says Hamas attack on Israel met with 'universal condemnation' at global meetings,Reuters
2023-10-13 16:21:00,/article/idUSL1N3BJ2MO,UPDATE 2-Yellen says Hamas attack on Israel met with 'universal condemnation' at global meetings,Reuters
2023-10-13 16:11:00,/article/idUSL1N3BI3F0,WRAPUP 15-'Only the beginning' says Netanyahu as Israel makes first raids into Gaza,Reuters
2023-10-13 16:00:00,/article/idUSL1N3BJ2TN,"US STOCKS-S&P 500, Nasdaq fall with data, geopolitics offsetting strong results",Reuters
2023-10-13 15:52:00,/article/idUSKBN31D01P,Dollar up after inflation data boost,Reuters
2023-10-13 15:52:00,/article/idUSL1N3BJ2T9,FOREX-Dollar up after inflation data boost,Reuters
2023-10-13 15:46:00,/article/idUSKBN31D05S,Oil surges nearly 6% after Israel begins ground raids into Gaza,Reuters
2023-10-13 15:46:00,/article/idUSL1N3BJ093,UPDATE 11-Oil surges nearly 6% after Israel begins ground raids into Gaza,Reuters
2023-10-13 15:32:00,/article/idUSKBN31D086,Safe-haven gold rallies over 3% as Middle East conflict intensifies,Reuters
2023-10-13 15:29:00,/article/idUSL1N3BJ2O1,"REFILE-US STOCKS-S&P 500, Nasdaq down with data, geopolitics offsetting strong bank results",Reuters
2023-10-13 15:28:00,/article/idUSL4N3BJ3S1,PRECIOUS-Safe-haven gold rallies over 3% as Middle East conflict intensifies,Reuters
2023-10-13 15:25:00,/article/idUSKBN31D1XW,How Hamas secretly built a 'mini-army' to fight Israel,Reuters
2023-10-13 14:18:00,/article/idUSL8N3BI6UW,INSIGHT-How Hamas secretly built a 'mini-army' to fight Israel,Reuters
2023-10-13 14:16:00,/article/idUSKBN31D1XL,Blinken tells Arab leaders 'no more business as usual' with Hamas,Reuters
2023-10-13 12:42:00,/article/idUSL1N3BJ2DB,Fact Check-Old video showing staged funeral unrelated to 2023 Hamas-Israel war,Reuters
2023-10-13 12:30:00,/article/idUSKBN31D19E,"U.S. ready to send more military aid to Israel, says Austin",Reuters
